x,Ci,Si
44,-1.129602159231514971254858968827457149402795545367519035118327845561359826e-4,1.5480868313245818197355271891830564357076356109371254516456781331410371407
45,0.018631743703556532102821352813190988034618923981725829165634645449994019447,1.5587150008964128464183463413616599619615444335183449792795672653887590255
46,0.019789337869101649546569687740332322966525692525390158197978640847571749597,1.5797576903166055466613089821773010951226553466345928641304924917579893729
47,0.0030748622023951190740950517547493786932558958402830412152879149398866720488,1.5918350438158322331426235511937945280129898871532624632346700472809466846
48,-0.01571436033970332720894300212941104558705050713938714953149465235842572148,1.5844537329690645763492294837856563102466723583761014310985179863788017261
49,-0.019573090802871697568118392053387768528149044648795454004355605704813831378,1.5650631167362711526959576867378454881651393141960324658888937614956718711
50,-0.0056283863241163054401858954984640995747337583953474994828395134987494538096,1.551617072485935894727985594859377543420004615915493673419185094762937473
51,0.012847008540631132744157540702805485142830626919496961984548494987214662962,1.5559983308321516343922593252582658032836915931768843123630311962113894996
52,0.019019780286359474872431593771634627340041116492759925795508151995826827062,1.5735643833651086334398931139104293611916669606352181350298255721221068478
53,0.0077912035062696841772858007170222336916282966274896070035628465501744700271,1.5879694832850254223780201837334749353035960498968732368860137670482777849
54,-0.010057058327335249339863661321018297597195450516472224745928184657168992483,1.5863346628619650853206616534315356276915458436135044126209980277322679943
55,-0.018172696121802929122333152351502789859062198762688953655948383329263746282,1.5707241333981517772668974028894084886269527340441128733943051899057998616
56,-0.0095790490584684499670886148642317030273241364814440116843307898099330628345,1.5557359282059212104738823005501624531468883057476478523120499014644996952
57,0.0073708611605885703619831016018852961042653096539355740652886034089166059235,1.5548848726251712726397045266127515208118807503913366800038835445481373712
58,0.017072987171210071257360343607564852285653654203660114000225635384004840105,1.5684480910943716296023518799802327265175568640992006986980245067701305738
59,0.011007121677743472513527672849962380006123405014784355023691108654397236631,1.5836753952968383439746395667864355255950652393042815900811208776401868929
60,-0.0048132433774432152888723438524511960646650354148283894618615025750621327119,1.5867456162599474123264401323199104033175315038506427268611876285589681424
61,-0.015760258439320852408190618983135130813642665552715777101978685140246406165,1.5752844570641993325580722441774600406607353506525365155733106888328794534
62,-0.012091023369152336267163746594856046814010032466572172692731771925653245648,1.560130938537666716953944594244532201059590379083411587421276448866616485
63,0.0024070795073906587750053950257938643733182349455888929954416503054274073943,1.5551129344476892718726035653116819976453300507545476850354009234576271221
64,0.014272879213325487253577704710302676376977079456021514433627751004529215606,1.5644522502120305321631003610955482849511940175640577984684093919797535562
65,0.012847373699511799218644881479401785932977655933830089089080616073315165566,1.5792499558786023700875335707248026309982985875928578253275432487595682198
66,-1.7293319409248378733813300455548499165792064725531762904683806863596714859e-4,1.5859416521800309101810849229512125870199718022809354568586147333120871198
67,-0.012648092603150429629090019669201321061892213327488242801912113320019457101,1.5787111281655626606953099092049851027394011592866494254966243299104629326
68,-0.01329418579103614117613488496208747637170535885665781808508563465411521265,1.5645203652934702195603520674042995855449482925995913168438335359185701408
69,-0.0018712407208414751074718744981376946427102724608429549453764940622208366495,1.5564294766290880396156162384372381817628925717130895415426218055873373612
70,0.010921988473464977037811354413270119607474023391242257763885095263626774798,1.5615948491780061055229822046779853076940358790523370300004707570773201027
71,0.013451063255642464612636949706937100867646177481072013327927177763882284215,1.574958596644103133914606202973713935819680714987114580191371163718602517
72,0.0037103362398211209523061901228604774668014245042211814586658688779493942709,1.5841762854006586668102899472942543476118144500869403069498705662940162633
73,-0.0091293837044151426732175975586624203178524954365911373712084042667038579292,1.5810042376110982969321020826927902894353836294315058710794267914013231079
74,-0.013339259606493471263013969478326983166663394256014679103635988688861673713,1.5686563739746780810974894379189783877522847286732495268737586224610002804
75,-0.0053322800523525183408618466606505910904299710500378854695733443776659826904,1.5585795360581041664670093979723954730466784952537854559484480373694802771
76,0.0073036419063884152390002246235097484006931202374681301079259557491678362262,1.5598557009868071580691777420676016917374996306008196933749076193395422445
77,0.012981630413296586559628934051204509720924649873508106588703532696629557094,1.5710300529645657729337612239209426628053341935069862965432084266713347841
78,0.0067281601569272279450405209905621850116379033327577631259394627455753766341,1.5817057969237227877050370089098070238855136320729631466114310347540758239
79,-0.0054764567646636018354079788036481413776328039507496301700667333149451821689,1.5822051959598664869043412242466789491538499058398434894419302438370093852
80,-0.012402501155070958192045882945217856260188876293729577933393925907192523525,1.5723308869124873153512517296674797729895902623141515571713833560019782939
81,-0.0078923000947070701880816611000706049893299573280599180995256514653450824796,1.5613064459354892490722211221909804255002303786334671015780187894096908226
82,0.0036776176719569900638912485314119289467605078630760405715049267955657069915,1.5591717878869696845078134520571059573242281805770621504628203535147820827
83,0.011627468899825185489436731055163551605287425791565424524443700991910432571,1.5676502459849055073450197537865401358067245417457354900074869796997484372
84,0.0088222798201323874415228703853980134684532128490554922796823132870647508844,1.5787857317548827369363144313515850545486860276536446528524466335354752085
85,-0.0019347723425168305295776225686317560287026421649098493456086291233034162739,1.5823983781438871177727788451983214617231183002286420793268877931260170296
86,-0.010683152698999672731048887887136981978087134855743088779699896296158353853,1.5753814902308161357718379731714234758125021793724547555732553086197495894
87,-0.0095189046285077599007574589506730244132059481577159069441966867792507801606,1.5643576910480200368121462228773059861466280841192886438486086143806858105
88,2.7319814187011990646413304326793539782226029217449611869784371587538439665e-4,1.559438173134869794236671520011899173017200440983432695808408393423963299
89,0.0095969053551888333573438222453857967472364057514458278912334861358284477123,1.5649569467662465401752333085937837838403076625562969343717913840084934245
90,0.0099861240716431336804571342248945290836887180973965874883228732757555695861,1.5756634066574562607380533408046545410285856388802371993097133329647317583
91,0.00128440843617778226617736262284510222608256855039146301749771291596897517,1.5817080168524439981276594887007916480102405671465062443857498029925291164
92,-0.0083964976387385883424958301623625208058045040671460361699126591138890911377,1.577695925673343271686951097227171534903492704913704911114933153889104839
93,-0.010230903361277559695295027641586254601398294978194134003505491036556238458,1.5674934679158187367238049815764559896634250001843743762106213330869039301
94,-0.0027181165818308412049876837891415240286829128136349505310934186037156614423,1.5605129977132283699044442190221214675146143350185272009870641000610075789
95,0.0071097848540614993055123154440813173201385950111295504315139836247502631388,1.563036332882203972042104425524806932124507362596987493108845696716267724
96,0.010263050345143993864945234558845952323893148033946803984416638986476318234,1.5725687465291300354501079786640769867580759399139630437337513779282531938
97,0.0040109142844998040983400631589144184736637848386772937576747136921791387024,1.5802915860056074270946411043095576732070686657784181289739737510051006604
98,-0.0057643647329364107869442211121950768272617310010202200452968457555748221478,1.5792143373214712862559999303638245958992952952147157457415919800682197451
99,-0.010095001712058459854588025727608142686408131756697008885584184762391338027,1.5704960648524002925857273799300308817895698405795499113405813362438723076
100,-0.0051488251426104921444435539053444978503263379193232458036441766795513427957,1.5622254668890562933523451388045026772278249805410834563843116927091608709
101,0.0043872348555220037248716474090436025419934352376034713179522285962589329577,1.5619220390252245006469874063617209234698524431201046258972938580386936609
102,0.0097415726176311552877760391039475666136365630961188260344533782037790120026,1.5697050151490583087539492308651002064113246874031910040859244408083791995
103,0.0061209854972587735607061455618916454337501328708640858180942924151222170759,1.5783306818598458321851392835765239517651872023769329142396426702130197588
104,-0.0030044571012586263401292794096738711193393313721559285456822916218243263939,1.5799288645705502805770173397771987217352827518362165374309112603692313131
105,-0.0092196744036099173084122198208196963254074085242165281134835772035637552329,1.5731787416258522500567113682456857168439591270181435221955140012260233076
106,-0.0069196796521024446423799303472645273689242737013578155521094899430151183598,1.5643858710526286877603698229228952382289460952244184409671785799356562059
107,0.0016408359659736573719277777351798052894888838974002261262736846922005488696,1.5615969425826545379992676971175023838846258453873160059983428894869693462
108,0.0085480054979051740835949185495333690104063789476571621085996297289786012406,1.5672405627024093095691381265593301120656894856496868838854302450084095813
109,0.0075403319918919366850376389382839653943369146620297048172763838435226004617,1.5760203256281791441595394022462870038922086877085986281584534273224428885
110,-3.196169194828993502759802792649751450314387033253784050494120105864599409e-4,1.5798804891250593652202367967427208524636094843029049547774583215257774273
111,-0.0077467209185766788914991681575901150770993775167891338787309586455255912144,1.5753931537152929112555322442434605436783420891756379967313837554208086494
112,-0.0079814557901258820507561559742009805896757232633342719248201814439889660556,1.5667967385788919423659356978978062638835929847341152677748221269220722995
113,-9.3778969749597974142100938496873908331778873401541508904607069738949831618e-4,1.5619976428919269913024422852081008380770793925844063149761539620166701611
114,0.0068370860557175661057574327597281856517194854376539099365882934880466715645,1.5653023971552937390357650594606813584502011901055756240656713701559018705
115,0.0082445594069936328953568332940237077445593261312950659060909420267294091095,1.5735575713637380000249025189205380523869201416100110134335430688064709345
116,0.0021120544362344108350679240941527946527327877872518991430057743787010062957,1.5791532977674238774880249329669953082776555359056737374292251061416284162
117,-0.0058411205648511207225985296211681466324363553528020726613529221370115054424,1.5770346496228588398738830603109949261827934833837980907617871773629310506
118,-0.0083340114221623419899647390518686498170017626896183503393029118276547982139,1.5692642570481005218870994257199773926224710427630876902855657010431850809
119,-0.0031861400851770337567754293474043289749825991020412801794771613647710065268,1.5630213639501979048130041851955878156840524451935921409477116950378636924
120,0.0047812382709346489310606691236351837335141756900430735120944559756618233135,1.5639721234849758435995597245694559894556465441124006872268511514051154552
121,0.0082568670204441906564347354797618537485789760539199679258840719892478750345,1.5711302579849949656756021034891090036909873133656598841761203067251454555
122,0.004145475267296127729574656080684020835220182662488485565014272216120063636,1.5778665280083798057859047938209572705683968768031059716616194193727462424
123,-0.0036798889521503989120938768926049301380153654849303020071388361551442460818,1.578045019357016498035477689491750957086420270653313912481481504502394808
124,-0.0080226586477106821903581385042376881110869176311258641069481582763510939781,1.5716091554304761548265636432662667249359283414372394852605299142215149345
125,-0.0049780877262445319273343497899124585628166856245447493610354647653309685354,1.5645348281680093044401295369508580402458660689265181445596118376017590119
126,0.0025592077480792755638612719612118079940001958420882362416811285067247026961,1.5632845546084766225914917939784550301988896975109524240059070653034247439
127,0.0076431545746438783456044000158776448351714062624256182324970019462590503344,1.5689066734889049622085555277250083345285255863097259023209969736354714943
128,0.0056746955170537488979800782308006257820540408971845419907549056752393580688,1.5761649225373004778510715530977604110876441767030417435047155722552324431
129,-0.0014406777201286936419546599216494779302511363099089185617982985518423330497,1.5784125046778551533862207885194583133648405919314833959547189789605977671
130,-0.0071320895419736423976108567919961146457669813545189844929185417306634488235,1.5736763269400635341091697411701240298828000676311097895034406377922017676
131,-0.0062287550999662277782837637355151238050999176819407777711808487798146093751,1.5663845138415397804958675089673049701312524628401755906882263796417067203
132,3.4481078744173020898893044061691845691595321068497762176101422004396158595e-4,1.563229072711999287369283290132290817508051922908422324677596802137086966
133,0.0065048721080753951505793819403753367217111176717899332349521006993460363478,1.5670267954473479887680645765230921524737236154873667769839655647555408422
134,0.0066364661128219505858073635375376003807326228936381153186808969360700519701,1.5742080287949251572294918929459203000175454819226785226882255806837792756
135,7.091481252641847347371153598924560853752090580362385683372733534430183884e-4,1.5781690988641620009582559048411230746673892841892848506449872622076286466
136,-0.0057782736742694677326103429765527654404572758955859657623333144594493580222,1.5753425927667395144150270879448187174927477110136631608039639748996218455
137,-0.0068967333578748305734647286633010368663319257553897634374383735753212201943,1.5684076236816745906708076688954196255304044827769824239230787914625476304
138,-0.0017034893531853988720463719117193769608197651975442995886166791108213762866,1.5637536117780832628088973439975410714661699382998019435372219818756999051
139,0.0049701044219572373594303760546846451202322299106241595162506775094475517266,1.5655956358226276881423288206766631245653555090716380047283436701365254298
140,0.0070110872723910328292829503843326749923645471803030869989119330702229953492,1.5721591398708295766521801083173500685978640867532886649367213754794502875
141,0.0026222753236567499277498084551913575081252077670400704184851067251638263505,1.5773853607056140597942634704296670810169379893614194534273878883893589657
142,-0.0040988815571409683335548525147726365945387053418324816811585565835972463945,1.576522156954027674581000191644907137908124478750533110696720821394421942
143,-0.0069835648483745191625533502885473710413917153792024536818194340897974134843,1.5704430574592000405636955462487166695920232631399420669477951634888193708
144,-0.0034515426935515960907401620094465235727276551448289084818889742927449931101,1.5647709480420832307681601335315217771668653466358716624114199781516331634
145,0.003183495321527906024601881637760876961340524251106012423325932327725863533,1.5646790560827344060633404903672697507353102523469587220307165187501326215
146,0.0068205536151615778116637062170389585779236024589272382061845203604853253375,1.5701745817567783591190233913822687119819976981355698562695191269787335197
147,0.004179467161716176238384375054770839895696038725754569092095595162697095425,1.5761631366222976457258665077481126139019970472076853448918545140372933364
148,-0.0022428781963507879695116742976787530016669991340933529570479097037013410406,1.5771694743900114274035136484755070328590022899401006284294601817833289294
149,-0.006530601889958875747286946718139605509129796874121003594935534291363621787,1.5723416979689577854050956758440840520085747908313509640423793325253277901
150,-0.0047964889929105474708060989991576586561985771005684380618086561440983734546,1.5661668327225208375135845025467919439818561426893017319882457471266835983
151,0.0012956825977261912574528967066376734377226517841693771375084244674583108258,1.5643022398680224206770373843009465689611211426191917698404283208298034577
152,0.0061241990270689677932896629375907936004302086458074797269834576310495177956,1.5683940116916539989677028416151865176534937779364433057005753427353277946
153,0.0052953979798280705997211141178548299202702654567519701314189591182682431604,1.5746267185776265308610027353453672623221704616607165308580736691211596014
154,-3.5997214473320881141623593139071472250875341452995262124587747991352475639e-4,1.577279436836441276971201204336864077640370667116504619340346268773923912
155,-0.0056135298490093694272460843525842248602293772041708805035135077014516326152,1.5739753827976281115611074271580943418230977793231435338914120912496643008
156,-0.0056713772713487784823118496174806738976016815737500852383897596609258869818,1.5678093878339071941169224071199959171639487780120877132302558030405617507
157,-5.4706872126875806740661038702925173388276350805726342595358270215251241289e-4,1.5644508261882467004334272901673688382846155052376492651329235309814103086
158,0.0050122078156555320560372422449205603245039214837270434535181788726998194069,1.5669323075674301894035472205466627965056609568967173418707083373761915395
159,0.0059220061961639689360142941704388144629729322144310044515669850096086573015,1.572913057417978137262679707979811678411272927603743312320743773878115877
160,0.0014094023686378262665208964090606122520561666930487342270286025177831698942,1.5768849645495851043111092561522512222987316995149887212628821290299859592
161,-0.0043349917759330564211373096500929502427106616538286934087142826186841911126,1.5752440388101051435853920559469148671304996803914305336663512377319544165
162,-0.0060472228993360350460382680809274071344265991389071491017502022877353939457,1.5695591165247549465041081974603346382168022096024397080671221399465701608
163,-0.0022123789129809450366823601519532246647650955604745136054530845691615192271,1.5650745280852928605651546434968987317483884447811220732191221861002263244
164,0.0035974913468938161586538926370947424573828946472972675516259255475994965266,1.565873506383705552375366681769312429242806055267255267869155993062065599
165,0.0060492482736144966573446146885606878105624531836181322446109944135577164192,1.5711616973449356009425737547211053229733683555049037372465214769486668437
166,0.0029429470277951827409197517776356189662505511058316631581968479527526565817,1.5760522616430739503775076760053677561375740714976326922446591060771940552
167,-0.0028158660751774840477933251991865028958977736456714369575771433633046181578,1.5760805934316741529079170007618590337416169993372006212910832519510006193
168,-0.0059324732963421101997693531991366210876950173409097457624431187675379536696,1.5712788569333674728876252129946605968878500273837758299455594351862006735
169,-0.003589831761034212332659406823889563537290771793212388143078706188440104927,1.5660929012748296108111488724200057462745090047054048799779994535545208335
170,0.0020065235553611706753633780152372459803860658172088401962247600551258418164,1.5652670999872229734864004699950935035473005665900081518189779102632668969
171,0.0057033124662085542417926088503662340027071674986439110923393064234496720801,1.5695050960997955267597899638245041747874725593781454038801841811442969539
172,0.0041436770969678344114138719440964078187466355127097726764794625489298058284,1.5748741410485669664272472169620081428974645012313506694648277973697040825
173,-0.0011858216095503606253054215946490215673277879882800263544796704192174438851,1.5764534363750926856736788953478528062575254993017951324823619369906075689
174,-0.0053700265625016608109464110824263462195640342682851088547583772426004911348,1.5728430328319429494232542192134471976702763405908599683259940367942491995
175,-0.0045971516394359106689302487637447878690541504460176650956463977864251302317,1.567402794600782818626090726820577100693735968513063740128365735906176918
176,3.6977947529183981930017559689073046675337180771457860522037808241673659439e-4,1.5651268298376821111655308025099337582334480385886925518490547857855597318
177,0.0049425184144857994571756427612933741252481650036298166949447713731965424251,1.5680599488084466446172014342571058367791144029865596354343787142658851728
178,0.0049450164480070954633528510593849370801731175656233179796776025137359519771,1.5734619405467522892269670925738003698497311480167213664970936589936757084
179,4.2619729151855894506214209689697987223591745285850615891011254034867985563e-4,1.5763663759024770342201940160643139444064070067531816414378626939751156128
180,-0.0044321057629188930946967917927411318184135952728686632328049277839777691922,1.5741456221560142488759238645037000469353323083940786918865060647024208961
181,-0.0051841547209596492435314505411209364443213004934085306629382271236763637544,1.5688869173103117797273382441184443854533451034713293649870555440515893888
182,-0.0011875738102360268309851503025962375199999270525556563596036834219973930721,1.5654319511611619608326536900981023252535232017221585405740961311698450045
183,0.0038512756136296686132567457906514536525307237750551617640802103260448406844,1.5669200459123897906582787545168805501915691464549382629877688892321694784
184,0.0053135636767592084940805467891110966046591778622974342847216499555221270913,1.5719366279866642620998771245137812305967874873683740601274308530789265603
185,0.0019009207663766459729132606222194238753656042954586580461214290718246028119,1.5758562030470956642698355095492739076484004756312847709154638305095518125
186,-0.0032134247200420400815177977709511549169862751113217770839562798701002395841,1.5751063699216930923713825169011293554977285080911691912284859901068386421
187,-0.0053343096274008890274464152079799349047096043900992212763020135969330136158,1.5704229027225713906188059828483204697857429351430070730035844191938760887
188,-0.0025541236532692403023560705461550514855649023262216703860218543929762632778,1.5661307724726375155528073137086754410454993501947730150563454017283458476
189,0.0025325909845461491365681918161456166784951291205435447946408660106455932381,1.566151074416892111318815985556611306231845610735932098523055141525059241
190,0.0052494478516218123396654033658457293804570120171515982305540442482341688694,1.5704197273798564505519516142634702793260986817608393660306870226035177412
191,0.0031365633250465275933910091971220978213419051108652146300158949908023249022,1.5749881338568378075123908921910913145405544666392746802719962326943875018
192,-0.0018231806361707501461250280840231803636192077893614430395075524812505440236,1.5756749066802059484874551074969763380125661891822897526503220841905202814
193,-0.0050639094532002610173694300372726818682871030275027207849546951912721607646,1.5718922364324710464082810114431750913262138113223797569264612670442219921
194,-0.0036392653736373457525358889022454993758394564108949399949452458102086947742,1.5671461301736559851142921958675434402751035817658454086562390375243978657
195,0.0010996960241183923897881452458826307708333035916677604921349837044051564483,1.5657876261263568591386909114101349548964815326983809160709340909331312135
196,0.0047843579197528630473955916340222436203746603076734812007324385497011818718,1.569024686966579634446983832083834431955567496597008551288055959017234259
197,0.0040550164290872499249063005768829645467591868024264054321876547433164173948,1.573849533230587835338176204777531056154968024829223302578535253126015435
198,-3.7646876489001831622740377437989844159495758114794062637369962096066875925e-4,1.5758325874398978276039508526016882837706043713335167472159787466541529221
199,-0.0044190185719829142637280022180733825018423335649389864630784804817070792096,1.5731884493062155330083831339974505611173695871680264877448418445676875244
200,-0.0043784460930278256791656977174932552412834509134418759885111068070634144459,1.5683823393394698333587855754235465315226306825884777628765286912727665066
201,-3.3259720208884942585570534325765636456999526602446056007670111297433306625e-4,1.56583251733835822549885154537552048745726769725158157467234994869587887
202,0.0039774845046715796548956831833527315857770390395934127267264796223036158146,1.5678492575726948432359607481482385362523172737443488710069061817750655893
203,0.0046060738383810807641112240715578298646540916590757263754138722395082737309,1.5725424257288865160151496175949086105286088374968954197047578857895377361
204,0.0010142683548730382479935293238573691439601892186206741121428000612896968793,1.5755920277425831607373782784907063527077591368256549695903903880183048236
205,-0.0034705029624993578616096930608215846639049900929071864021098084629300021953,1.5742240477539559872979467512268079384526024478013259459035503343205635212
206,-0.004736320833286284900137124904439439744124862489405781512112006094761393248,1.569733078328005188336746288333265579604113581941211195563952708933111893
207,-0.0016562061603974040497915101849282860635523903129161393547907167704505613794,1.5662583630205469981757716258007716320362164360607446041211830195870893894
208,0.002909746361005829993827332672863542116342229141358282083564236809097798336,1.5669693594347292560963750988492963490204884930764952657735947260904224148
209,0.0047694872627485396675167486852832194833638341905336728176118074453785154568,1.5711753626882944616972931121678216778193964782017889232884334666651422128
210,0.0022471699064264068740177640022070849016373000755830298512420928278127067005,1.5749944718938676482928567971330993682648498346090574095750851462874301816
211,-0.0023075723519913269430767809323615425249591142998628617440279531973638088283,1.5749357599873443719198183307330568361795884100189679901189168478737810966
212,-0.0047076963169144769763099059590968162368929788791177725031185974412486006789,1.5710896212761594344228213039521814503794166606453398078303831178938756574
213,-0.0027771946744883772645050429581307260063373657467209908465616200466461934148,1.5670111960499303226742457862261847150243259681728257899869944245807776956
214,0.0016767774412155996484841468219598585335168908995191229024424671354968026989,1.5664347954574973383337546501354632958433417735497268640298123929076963838
215,0.0045548065799576920921011859080038097420068697201618661161379288223527073436,1.5698552376766662138732562235973805413973241064130010122770624146270464426
216,0.0032377418326289444572257052531944300984173809790374411373944373879728048705,1.5741052723286589359877412529788834478738876435506588830333300606277660724
217,-0.0010303486935905732966909994514364786235804763195921135876958960550793932547,1.5752878088632791096234205730603209922776935091675411749564389088422230936
218,-0.0043162950787509294167088867723003359987797204097950573230315442572030381902,1.5723488308045417241176138937314882688799509244805420058379893907224363214
219,-0.0036218199632399482642330142910617466809639658043563439161811807437708671493,1.5680157889880116271801062061060979847306986735133367744672116903680430702
220,3.8121800788223458645976044405256413628641979554998942167342884159103750683e-4,1.5662670277809654624257150738419794271481696245121087746424999563989770352
221,0.0039991137270909961438772744466302070234634889922248267318573508694227629012,1.5686796233744459594682157676073185832320269337222225667037325720225300419
222,0.0039240747056137780277300564165408613766647057179479321542086209919077150106,1.5730078791341425592980270925995563883212577756327494081864741698304389059
223,2.5797668866217205402972985828258589477325869433428568119670623496620143921e-4,1.5752730695804933068479029270264874278436525443884000407394352494457909932
224,-0.0036115223214800143324859309799115923907217315513573656290108949898800793053,1.5734203622710813451671767958831189832462567540863404470778314229707301383
225,-0.004140846574820838356683048517943921791994643668065697081434758399916360126,1.5691822308193175477292948735344423940537058849837045429477053150096179684
226,-8.7511918188626367157587910584046748223838976440537272720188934423348960489e-4,1.566459082989293876496656679106068661524598989907640350552471800460877081
227,0.0031629016017105252261880877824748065689290213931620512322843838828348872945,1.5677301448568834763820826314102571819634930233270709601373195350021367897
228,0.0042701964074148530889866348260016146040061139492805738431835536296629701374,1.5717968271636661260336861272055463911812034307736755064990745238610110711
229,0.0014588277813385852515214465348341131780611423127653140553601482266301625306,1.5749121231846884084511006971665799253196843731691596835027527499593286177
230,-0.0026635501783188212006036497752279810474889531801774694390490623882584564059,1.5742326068129839074649481401916142262716729474227001746076106655766088431
231,-0.0043118986697560773996126104796798243899479964536997186969017252587751477115,1.5704132406279731363475969345637944427125987832641610763147854361838798772
232,-0.0019986496737121401932247091060969530588847972909110758112157582247642933569,1.5669775001786390236541512478683882756941830447540642237340363131552076799
233,0.0021244693452194091018866619117816224014371327788557680227259527129564943051,1.5670673121650834694611643335993499960615731929478499878677567583819444294
234,0.0042674034360282425420003618356162174283048169749515139975488133891092065528,1.5705702596820688103252226465774491932133116134213017917867133278747106687
235,0.0024852336910331892878462814849866977282649945059600497030479145772905058917,1.5742503637267716045253850062719950631730681318868179004081242581925046783
236,-0.0015571399367233332714186304143563659694045042250971612821231810333650602435,1.5747370068236160685010599811979448148520591306879506747188262464790495174
