x=-1, n=4
i,p_i,q_i
0,-6.8115938875631131022424715983807461445475775469411543507689178147e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,1.7539012705778445698931694434923793754114546769417513792249929415e0,-2.7792374256677364732117000793561467843934440036342209607746220919e0
2,-1.6941048182809792459446645810290250240324896482502215033115197451e0,2.9544396503210461084260992029770225045421686427433681095657767272e0
3,7.5810930991564031941108697868260824955170325156360110658231892780e-1,-1.4968049763915807407949659736656247458133079471359579376497646684e0
4,-1.5611583143907832970681619834560712024393909952897857028835907704e-1,3.6487406531266974874876639687584814478620278032699079258453542734e-1
5,1.2488087988081435510835046008879760815026419841548637406642437502e-2,-3.7454349091376559153940684779313553547315931230110735030549508849e-2
6,-2.2435525121650477875560254335046740790692785590895328905594396549e-4,1.0526278489206375649493263939312186313191512855071626880126475467e-3
|dx| = 0.015625 relative error = 1.6669948359e-32

x=-0.96875, n=7
i,p_i,q_i
0,-6.8115938875631131022424715983807461445475775469411543507689178147e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,2.0762422136827605526046856818113936988754135898493538965366833788e0,-3.2524613853249016912791332664262358187206562318079441644583516926e0
2,-2.4860308575589667456043370556488361425425874446469872407639611321e0,4.2137630366371769352282064424674364809488340643888309963303916602e0
3,1.4796762974253139460453378127003436059864804377472967024155753658e0,-2.7658683912433900662448028206037982309760496836080607493389240264e0
4,-4.5575253883039978401868973316903918716447462370739752021480145365e-1,9.6565659504441992419950082711928753638115971918478653816440896503e-1
5,6.8340132658586955511600807617210020539487114160240031906444294588e-2,-1.7132929709042379181116909814118589129401300660384812746548080228e-1
6,-4.1092741761799170848539174028338213715942304753605925545695458105e-3,1.3164613434646695146831593908090633247292467431776606878439932074e-2
7,5.6662025559402942104480940389542572615616285155168494442340516692e-5,-2.7980468837666000002269140425015699939922459924331668461472187771e-4
|dx| = 0.015625 relative error = 2.3360643446e-37

x=-0.953125, n=4
i,p_i,q_i
0,-6.8335131559209951212590775449366874408070083804299153937000494279e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,1.1365341653489384490890085930178506625256359573162181511867683583e0,-1.8700608456531031322758013030909278269113016865446556668171835283e0
2,-5.9346104583011217219690125020258273026612313901917826045028093871e-1,1.1521992204723092762554107429426368824210749269023339971063204385e0
3,1.0301177423511924176832889709090539772770656028348894751662077346e-1,-2.5823527762662270062796035500879376792839027855323454903726125218e-1
4,-3.6953524101135631783339309926582981212737180908172254658565272469e-3,1.5033877822062108693630464598966878531137224832155918786193760133e-2
|dx| = 0.015625 relative error = 1.0038083528e-22

x=-0.953125, n=5
i,p_i,q_i
0,-6.8335131559209951212590775449366874408070083804299153937000494279e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,1.4594356628382036155804009397807479056529391499687662422647863970e0,-2.3425871876994084794735821965365533066081020638429947064219717146e0
2,-1.0924147302850041142367457479592474606907340409695089514171452443e0,1.9801142141811130783349857706008989309713514377209129710829525851e0
3,3.3786742120861296384633831755805773721804042490846637907854766046e-1,-7.2446193001782498280155145745464717219661964548080165520458978637e-1
4,-3.8488180270312591492256667250493526332138908434755783828115877590e-2,1.0630784806674778194546799418679908306341419019319533899430330669e-1
5,9.5390737435361570477333926943195641162743431714641082684152533529e-4,-4.1948037111752639602005971803580661243828496419382632454462919165e-3
|dx| = 0.015625 relative error = 1.4119484942e-27

x=-0.953125, n=6
i,p_i,q_i
0,-6.8335131559209951212590775449366874408070083804299153937000494279e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,1.7853603989334975235199654189707358859677657917912030817341455172e0,-2.8195376649409599398035048656860024533908401455373751477340836543e0
2,-1.7497056749122644282173616310813209593494054804894391986561373112e0,3.0406514563410143441277770544974089090439080983693411642493116083e0
3,7.9438451994015520985244668440542875159731022108495481896785981783e-1,-1.5627321343767854851320055503961107732565085608755978102146391266e0
4,-1.6594886356283312549577030808500318306572258240933566764560847989e-1,3.8644052149947546107376025740654913890015681188941600429937271010e-1
5,1.3463829002713919777745314305960113405749025395953163378394624615e-2,-4.0240732598325543460061646420571930635984006647834861032053029153e-2
6,-2.4521528904973341298140069689069476472318658233466295185085399979e-4,1.1473781736125419801127218559740266316783322614914050661873912574e-3
|dx| = 0.015625 relative error = 2.0156525042e-32

x=-0.953125, n=7
i,p_i,q_i
0,-6.8335131559209951212590775449366874408070083804299153937000494279e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,2.1136994223478280356590823847253234224109999050478922061916534105e0,-3.3000211526032855380350665643032385748992329862232574414395145308e0
2,-2.5681807884480987436573113770084388434898687324727741222827484353e0,4.3377926858719275681913460385004919358290525467983370362308775870e0
3,1.5510256213394803336120064756173105663769976418509199832124513479e0,-2.8887817852373370740621468881217264229526415360513754733384747905e0
4,-4.8471435280258758368095197681102443265491711149368821259418472897e-1,1.0232528075588747602538821666195439180804314771602228468082872755e0
5,7.3738333562955809680789743679904031321879195914824519032363143779e-2,-1.8418997055288018554582719113536856428991257386094208412342320695e-1
6,-4.4974412620820727111106569086785489306745102768458930272551472685e-3,1.4359047151610460288009622425767961590090900049033227424694152688e-2
7,6.2876774058943064422047138930092604301478423605627928680766468733e-5,-3.0967531555602274712623730816268963835005901442405587630930567466e-4
|dx| = 0.015625 relative error = 2.9128663899e-37

x=-0.9375, n=4
i,p_i,q_i
0,-6.8557766122620250426944788318696920508844180528254084684801934655e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,1.1568801211428534023022887845835265013147330574461308343355121903e0,-1.8969237520569833326416249483582482969765842214234119149554655920e0
2,-6.1283098068883317296250355693194686379631955874127714812048118460e-1,1.1854741169367581875624765608277959210613542541581582421346630000e0
3,1.0789026439151981495731325704299161076331314605291144497967169742e-1,-2.6948439504851939000109708119930272601639755838555067932898303399e-1
4,-3.9231119237971587749797203529577852361978796277736577117422019892e-3,1.5913278051279315378258387351844312255253946283269585137421611078e-2
|dx| = 0.015625 relative error = 1.1442211717e-22

x=-0.9375, n=5
i,p_i,q_i
0,-6.8557766122620250426944788318696920508844180528254084684801934655e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,1.4858103053897856465400442718675263036096802645321578711963017192e0,-2.3767091984768945770156398645576277839676129911622186154518853139e0
2,-1.1284966100511590988375899546139407084610601722611483026383126264e0,2.0381373472503433214527655086587226627710879070573661397127460356e0
3,3.5411523607609679547082916340911105499320836538555477748558539232e-1,-7.5649712008277156441400576718957633765525704557931994969272825425e-1
4,-4.0918623978060936090068806494532628747051510410342173946967195501e-2,1.1261618806161279267241569963993083750463895719488580983851533693e-1
5,1.0281543075288927793836823615723800746347123131811893166243378905e-3,-4.5084241378568492889578299694020516059907190950472160242122275483e-3
|dx| = 0.015625 relative error = 1.6598464615e-27

x=-0.9375, n=6
i,p_i,q_i
0,-6.8557766122620250426944788318696920508844180528254084684801934655e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,1.8178606493505831000261218325585167973256311399671237986150399896e0,-2.8610457846003436968019951098720669656504781162280779640275417550e0
2,-1.8080057703618846730982153829271717927837856706320336311077423408e0,3.1307400071451966197437919747086260628220011095385166737741256257e0
3,8.3298153215175157128444334598250488322976101011165991278663265707e-1,-1.6326249778995693705184317422981020968414138391801577201398083017e0
4,-1.7656392531845624527693193617156680416075843696860708944257620914e-1,4.0963607011802714052760198900539093831436712961062914452123090076e-1
5,1.4532310755686553852573747915076417237137061014649522144581487531e-2,-4.3281108692533899644727139288246224439991206675274571525190573981e-2
6,-2.6837435009293721426506184461875658270582853793677021098562422840e-4,1.2522771675159984068527480441162308103229173966677931673975351481e-3
|dx| = 0.015625 relative error = 2.4442917106e-32

x=-0.9375, n=7
i,p_i,q_i
0,-6.8557766122620250426944788318696920508844180528254084684801934655e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,2.1524028573662134127132592843352229535778327381298701751125979875e0,-3.3490170633279479607737592149980428041437498165502606799513517058e0
2,-2.6543441122461416496418838451275284372212961003267710993875571511e0,4.4674450693361076170320561598872746997301308628356300443992315421e0
3,1.6269746700928624084182566536718943831277779071517966830107420288e0,-3.0191522697789644780820633799500283177768634710504476571582256531e0
4,-5.1599878291907325173711126444169338695104276644664205464898342309e-1,1.0852384756781926686524872887677963263203921767745814647707890946e0
5,7.9654889621611729258462168428188351813335909355364672424652692666e-2,-1.9823346565213457080709577961810825214331670422859897626146529475e-1
6,-4.9290311804489658791401511547362165074126125866269880249187687862e-3,1.5682463559400646869032032982784316149930532181525547068643333886e-2
7,6.9883413608098968174587716102571358163699087597798152357948117439e-5,-3.4326088560044121667811349290641793452121643920725658671967005720e-4
|dx| = 0.015625 relative error = 3.6443869635e-37

x=-0.921875, n=4
i,p_i,q_i
0,-6.8783941597054707997122990381534051393939683788236578621827787136e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,1.1778994733770935448262498538092216995485766575247121008833732452e0,-1.9245868050863683067167967611499144862000493116505065050456380147e0
2,-6.3313814127419969525974489165681253786731323822304146716906179437e-1,1.2202328154985615770509346659283773478032954984240277990222662850e0
3,1.1307859807386847228724595544707056666303688178945762584787964269e-1,-2.8140356310213810350938916554460595735604127432823572117025917906e-1
4,-4.1686598734011805727437453611247145572290870555118446175768280682e-3,1.6858445351104253703296274460275140671022776348050461724044902166e-2
|dx| = 0.015625 relative error = 1.3068742261e-22

x=-0.921875, n=5
i,p_i,q_i
0,-6.8783941597054707997122990381534051393939683788236578621827787136e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,1.5130653345642998581457326590313115226208009673488032062834147236e0,-2.4118602200800184208932086659316453434933408766307344799166056083e0
2,-1.1663432020069798424026530279998993264106688860209051239353809995e0,2.0987834506416982635854254076232601140986339321465398521999688984e0
3,3.7140937315434559935602971245017271059546993290755079811341282165e-1,-7.9046841016652409931590397234885508385780615319854097382744608265e-1
4,-4.3543111075560374232130161690762150432681938852171504490135364122e-2,1.1940317400219696116545506777331048203457734287675003169822803620e-1
5,1.1094432416470894366775388274178286733517940296744828605027204142e-3,-4.8507783866002407244318880860871899522741529667739482284379676392e-3
|dx| = 0.015625 relative error = 1.9561200814e-27

x=-0.921875, n=6
i,p_i,q_i
0,-6.8783941597054707997122990381534051393939683788236578621827787136e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,1.8514529787057965564853458438201936226477920737050828721998070160e0,-2.9038175523943187666963537237008054906523912985427598077403268818e0
2,-1.8691802919084349138217552691153688205401678034812072465773858106e0,3.2249434004468947351166282744569182996686460864737497404880257810e0
3,8.7408788057023635701015220879579799648283513903596935453542054278e-1,-1.7067884509936406678131088650373837335945663156403473819632649938e0
4,-1.8803662537542120801027703057047411244732255256598143097352043946e-1,4.3461155734700213150299971807527570336630141276930513023747038157e-1
5,1.5703973047270074879631124923883468051266709369984872578166939299e-2,-4.6603045313190027200842613030220678184519895403443088889963379498e-2
6,-2.9412686131561373859477792598449758876507581046648101690248618624e-4,1.3685916946893307265035984946389675112533675449081123851520360499e-3
|dx| = 0.015625 relative error = 2.9729371791e-32

x=-0.921875, n=7
i,p_i,q_i
0,-6.8783941597054707997122990381534051393939683788236578621827787136e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,2.1924138296635110777011576637424131581578080654700080563121036477e0,-3.3995158840704934343851634429108825972771282977164600172119108830e0
2,-2.7447828945216030053837495321446615723404226589783049154753004377e0,4.6030681946542756828455724161202236763975228526682224296949902341e0
3,1.7078975399421477997021007036925426424383496053453834380867696869e0,-3.1575580363574139935893847944153927574026030591561998913057575574e0
4,-5.4983217986769413256863730418317829025437220740618542193588554447e-1,1.1520235944367386072749812991098753368979227386797903164370561040e0
5,8.6148723080535482765096419756038557347641367031003641774259971690e-2,-2.1358930869804545636723194136231456784140034555692780666413562480e-1
6,-5.4096842990835837805466361885867313138778933990285102074333827524e-3,1.7151097956659282883181243084850862669002364421059099649075374147e-2
7,7.7797398263060933738638859525844697992355506928734123770387734245e-5,-3.8109120863846014995195967531323366642745553299603688287605343395e-4
|dx| = 0.015625 relative error = 4.5755448872e-37

x=-0.90625, n=4
i,p_i,q_i
0,-6.9013761241027626871382268092370712966015074611400065889867711314e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,1.1996252122900125133180723926591585308656434082942460898004298111e0,-1.9530867901602176864649918692265958542081522013024529766100233909e0
2,-6.5444323006082708585022613467129670783917324655844948212909487015e-1,1.2565658177143407341686012990350676303593208045442357727961092863e0
3,1.1860165083703337784493576726663982961796760319149018221643362565e-1,-2.9404385473443569443416680691521351421515400143397859351361869308e-1
4,-4.4336895706353598520682791590139968630172644446362645249110524257e-3,1.7875411664987109683401322125079647278132596145471683607511320256e-2
|dx| = 0.015625 relative error = 1.4957167720e-22

x=-0.90625, n=5
i,p_i,q_i
0,-6.9013761241027626871382268092370712966015074611400065889867711314e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,1.5412442386213901040757561046764993110037145119151085397939920225e0,-2.4480881061126806538655791798194751836320655312127020719365471865e0
2,-1.2060699748408620132902866588162850534643203296639503019348811434e0,2.1622146077564764484488335877703552353426189078937053057331844433e0
3,3.8983493090059469279130192867828842994159857515468194775384711365e-1,-8.2652547990942941695102162314405113643912621825426314756375514414e-1
4,-4.6380493206825007981123523609475798368026224284300335569792620259e-2,1.2671334525210475248822610169188098394152662467153945640296451076e-1
5,1.1985663074416437511963082821875964712002710168136974451655413519e-3,-5.2250017163675173424695972278259685084561552491795996546910468230e-3
|dx| = 0.015625 relative error = 2.3111905726e-27

x=-0.90625, n=6
i,p_i,q_i
0,-6.9013761241027626871382268092370712966015074611400065889867711314e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,1.8861916810680031394328103045024400713076004542831075371384174835e0,-2.9479122516796767182689673246360145387059434784036069058190749587e0
2,-1.9334187746399131976450948257913990500171212625278133440624232463e0,3.3235184286111872275418108598346625234674411631374890411095659835e0
3,9.1790950842165808788233929448977314045887101465542791401333109791e-1,-1.7855562478588181545907848404739813578848998809043741133956038276e0
4,-2.0045122672667343991019925333910388964209975897444523371432851809e-1,4.6153446642090792603727198031501620133519151987932775151860151081e-1
5,1.6990620440701005691314325544384936394750712291952923995022415774e-2,-5.0237599496090555549893288570357707268076784798215428877566027396e-2
6,-3.2281040239341650495309390961319649826941847968008767639231179656e-4,1.4977700323651559217961641617776545319658621455744277451436729011e-3
|dx| = 0.015625 relative error = 3.6270622513e-32

x=-0.90625, n=7
i,p_i,q_i
0,-6.9013761241027626871382268092370712966015074611400065889867711314e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,2.2337976859482623101546098088308881335448656978722051006073675439e0,-3.4515886180006775080480973398649861204606532348240741474931002203e0
2,-2.8397807916494120534504320406699964066220494152610529021056561015e0,4.7450375978417332969219377083638900798654964827513701700690221861e0
3,1.7942052973852934263344039738219722301317105766457967645710151048e0,-3.3046322309056065777464803472746923127106198866200160360408369267e0
4,-5.8646700322665722186740204917134595588328337872869476399778186170e-1,1.2240637671027154974187983363009858648882111107398413646502298028e0
5,9.3286531465764893785332534713845734352203471849544102409593364230e-2,-2.3040356481075306507346958379409613675969609373239589963414751441e-1
6,-5.9458789778092263431347040343330084044642807922791320193237648170e-3,1.8783530187907223543725277350772268969818023862915928872230585307e-2
7,8.6753212442346785939128792325919598803689598416594446780286267363e-5,-4.2378167280665899117216743953748345596812369546565174422355785708e-4
|dx| = 0.015625 relative error = 5.7653286553e-37

x=-0.890625, n=4
i,p_i,q_i
0,-6.9247332782703630145103983978665309073009615615357739997997059131e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,1.2220924918944392876014536355555834764371807036272647882044967566e0,-1.9824628049787826219698570861375595912489914592844561412146748827e0
2,-6.7681191493530843738983492681589970710792024576759064676222656913e-1,1.2945706900296491475356839815380386870270160038070710826617207514e0
3,1.2448672836079666840548022399481244216925767104944667652825574222e-1,-3.0746112007029648613814308156111171248001818745831793326486709544e-1
4,-4.7200855378609801483897199288118797402307444068667982063376636441e-3,1.8970868212940815242610336035205295446205478578951752746371670839e-2
|dx| = 0.015625 relative error = 1.7154778567e-22

x=-0.890625, n=5
i,p_i,q_i
0,-6.9247332782703630145103983978665309073009615615357739997997059131e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,1.5703933815695346007155086091935795028871848618282624220500507648e0,-2.4854437512168921103905491248571512783220241096665426656465588371e0
2,-1.2478019364172185183627589881172191626952851005306687243123656444e0,2.2286057152773002337922529776187008448225211768891120348786300138e0
3,4.0948542464520958519690252042085769256238424321434937412848295282e-1,-8.6483220504931793040745581915846007043030618752620483862779487605e-1
4,-4.9451791992079605511489391415908148517352827223970128873439168583e-2,1.3459618001548519232575729499884126953771316781225379084715704153e-1
5,1.2964192302496641227718786810512347783432835057398132206890074416e-3,-5.6346283967987140465841846868734383268017632038656768854512733793e-3
|dx| = 0.015625 relative error = 2.7379431899e-27

x=-0.890625, n=6
i,p_i,q_i
0,-6.9247332782703630145103983978665309073009615615357739997997059131e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,1.9221346637943779093735344623098167293250749644893208285098533898e0,-2.9933929646957686329767990648111463688384913551904422171693141320e0
2,-2.0009265298514682735057258617210012973989322365900712623014022927e0,3.4267423784868898230422426948978158395951565075322605675153298518e0
3,9.6467290744426822488552960840474330945453800288605069229115590371e-1,-1.8692940421358041860560226996197907968715311060879430166585515345e0
4,-2.1390179679813249372049740592153975001657893303029839911781070807e-1,4.9059105795314953543339791374528261360268706521118680523372090616e-1
5,1.8405626355468431048486743823499291897661085362028690606101268420e-2,-5.4219824180819304059680216649229645875587681342777951389351353521e-2
6,-3.5481285768903140626021018142612197510599219174414590388208750188e-4,1.6414713034654448272200638632162615028293073527212840651691335530e-3
|dx| = 0.015625 relative error = 4.4391941608e-32

x=-0.890625, n=7
i,p_i,q_i
0,-6.9247332782703630145103983978665309073009615615357739997997059131e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,2.2766241442991965484864173939759500606042892869329904151773511957e0,-3.5053108484028532322441613973718931187278539733677001368223377783e0
2,-2.9396452128902145213214166287176809876295301313536406466957426900e0,4.8937590128151109227559634655085808806515574361878822098901894597e0
3,1.8863503038000592663371268657772230167318628802333098493387703769e0,-3.4610691754897856322284709131290404594877999958696471137494379191e0
4,-6.2618531738032210400069870480424682785527071140063425811007445913e-1,1.3018661224737760547372671122925511385615062449128968943178536049e0
5,1.0114396096328670174982445070811517415082937935244979912976457973e-1,-2.4884126150001362681922854225502725724378901702421179577231563924e-1
6,-6.5450722880451448535210324753649720130416109775516116344637612098e-3,2.0601068279707192983867144360149008808546074816603657570104992202e-2
7,9.6907883116811728469519200293886889217601206182510405156156986824e-5,-4.7204874469869977027006693114093075529804372589423712048549219408e-4
|dx| = 0.015625 relative error = 7.2915375303e-37

x=-0.875, n=4
i,p_i,q_i
0,-6.9484768679827880810143313808186636403214375007037313205491394467e-1,1.0000000000000000000000000000000000000000000000000000000000000000e0
1,1.2453388093344530930739864576912086825184616262321724315740530303e0,-2.0127564455018051703842149259504278631985484688054317978203452893e0
2,-7.0031532323010616636186580860023611031755441218976193258069053984e-1,1.3343527406614543834069764347268963436522247686661507276724950233e0
3,1.3076384774867144603848960285978709743394467927836153323602906897e-1,-3.2171651916354893431653320328268190786876501768372688421036283425e-1
4,-5.0299486165069001968893362043619115841232378445280129222577414310e-3,2.0152249580751659148276400495262426070455523016211678854622747630e-2
|dx| = 0.015625 relative error = 1.9718363642e-22

